idcan,csen,lista,partido,cpartido,n_cartilla,genero,nombre,esind
5001-A-1,5001,A,PDG,PDG,1,M,NORA DEL CARMEN BUGUEÑO AGUILERA,0
5001-A-2,5001,A,PDG,PDG,2,H,SERGIO HUMBERTO RIOS GAMBOA,0
5001-A-3,5001,A,PDG,PDG,3,M,KARLA ANGELICA AÑES GAJARDO,0
5001-A-4,5001,A,PDG,PDG,4,H,ERNESTO RODRIGO PLASENCIA ROJAS,0
5001-B-5,5001,B,IND-PPD,PPD,5,M,MACARENA RIVEROS OYARZO,1
5001-B-6,5001,B,IND-PPD,PPD,6,H,SALVADOR URRUTIA CARDENAS,1
5001-B-7,5001,B,IND-PDC,PDC,7,M,GLORIA LILLO REBOLLEDO,1
5001-B-8,5001,B,PDC,PDC,8,H,RAUL RAMON CASTRO LETELIER,0
5001-C-9,5001,C,REPUBLICANO,REPUBLICANO,9,M,FRANCISCA MARINA CAVIERES DIAZ,0
5001-C-10,5001,C,REPUBLICANO,REPUBLICANO,10,H,DIEGO ALBERTO VARGAS CASTILLO,0
5001-C-11,5001,C,REPUBLICANO,REPUBLICANO,11,M,JACQUELINE CAROLINA BOERO CARVAJAL,0
5001-C-12,5001,C,REPUBLICANO,REPUBLICANO,12,H,CARLOS MIGUEL ALVARADO AGUIRRE,0
5001-D-13,5001,D,IND-PL,PL,13,M,MIRIAM ARENAS SANDOVAL,1
5001-D-14,5001,D,IND-PL,PL,14,H,RODRIGO LEONARDO MUÑOZ PONCE,1
5001-D-15,5001,D,IND-PS,PS,15,M,JOCELYN  ORMEÑO LEE,1
5001-D-16,5001,D,IND-AH,AH,16,H,DANIEL ALEXANDRO BUNSTER RUIZ,1
5001-E-17,5001,E,IND-UDI,UDI,17,M,BRUNELLA  VINET MATTASOGLIO,1
5001-E-18,5001,E,UDI,UDI,18,H,RAUL  GIL GONZALEZ,0
5001-E-19,5001,E,IND-RN,RN,19,M,JOSEFINA LETELIER LARRAIN,1
5001-E-20,5001,E,RN,RN,20,H,JUAN MANUEL CARRASCO BARRA,0
5002-A-1,5002,A,PDG,PDG,1,M,CLAUDIA EVELYN VILLEGAS CARVAJAL,0
5002-A-2,5002,A,PDG,PDG,2,H,LUIS DIXON VERGARA PIZARRO,0
5002-A-3,5002,A,PDG,PDG,3,M,FRANCISCA ESTER VARGAS PALLERO,0
5002-A-4,5002,A,PDG,PDG,4,H,CARLOS ALBERTO MELLA LATORRE,0
5002-B-5,5002,B,PPD,PPD,5,M,MARCELA ORTEGA SAEZ,0
5002-B-6,5002,B,PPD,PPD,6,H,SERGIO BITAR CHACRA,0
5002-B-7,5002,B,PDC,PDC,7,M,NORMA CRISTINA CORDOVA CORREA,0
5002-B-8,5002,B,PR,PR,8,H,PEDRO ANDRES VASQUEZ NEIRA,0
5002-C-9,5002,C,REPUBLICANO,REPUBLICANO,9,M,NINOSKA ESTHER PAYAUNA VILCA,0
5002-C-10,5002,C,REPUBLICANO,REPUBLICANO,10,H,SEBASTIAN ESTEBAN PARRAGUEZ GONZALEZ,0
5002-C-11,5002,C,REPUBLICANO,REPUBLICANO,11,M,ANDREA ELIZABETH DUEÑAS CHAVEZ,0
5002-C-12,5002,C,REPUBLICANO,REPUBLICANO,12,H,LEONARDO ANDRES RAMOS IRIARTE,0
5002-D-13,5002,D,COMUNES,COMUNES,13,M,ROMINA CAROLINA RAMOS RODRIGUEZ,0
5002-D-14,5002,D,PCCH,PCCH,14,H,ROBERTO FLAVIO CORTEZ ROJAS,0
5002-D-15,5002,D,AH,AH,15,M,ROSA MARIA OJEDA MENARES,0
5002-D-16,5002,D,PS,PS,16,H,KURT HENER PEREZ,0
5002-E-17,5002,E,UDI,UDI,17,M,PILAR BARRIENTOS HERNANDEZ,0
5002-E-18,5002,E,UDI,UDI,18,H,MAURICIO SCHMIDT SILVA,0
5002-E-19,5002,E,RN,RN,19,M,ROMINA  TERRAZAS BARRAZA,0
5002-E-20,5002,E,RN,RN,20,H,NESTOR JOFRE NUÑEZ,0
5003-A-1,5003,A,PDG,PDG,1,M,SINDY TESSA GONZALEZ SALINI,0
5003-A-2,5003,A,PDG,PDG,2,H,JUAN ENRIQUE MORAGA MENA,0
5003-A-3,5003,A,PDG,PDG,3,M,TAMMY SOLEDAD VERDUGO REYES,0
5003-A-4,5003,A,PDG,PDG,4,H,JORGE ANDRES ALVAREZ TAPIA,0
5003-B-5,5003,B,IND-PPD,PPD,5,M,MARIA CANGANA LOYOLA,1
5003-B-6,5003,B,IND-PPD,PPD,6,H,FREDDY VIÑALES VIÑALES,1
5003-B-7,5003,B,PR,PR,7,M,DORIS NERTA NAVARRO FIGUEROA,0
5003-B-8,5003,B,PR,PR,8,H,MARCELO ENCINA MUÑOZ,0
5003-C-9,5003,C,REPUBLICANO,REPUBLICANO,9,M,CARMEN  MONTOYA MAYORGA,0
5003-C-10,5003,C,REPUBLICANO,REPUBLICANO,10,H,CARLOS SOLAR BARRIOS,0
5003-C-11,5003,C,REPUBLICANO,REPUBLICANO,11,M,SIOMARA VANESSA MOLINA FLORES,0
5003-C-12,5003,C,REPUBLICANO,REPUBLICANO,12,H,PATRICIO MALDONADO LAVADO,0
5003-D-13,5003,D,FREVS,FREVS,13,M,JOHANA CRISTINA RIVERA TEJERINA,0
5003-D-14,5003,D,IND-RD,RD,14,H,JOSE ANTONIO GONZALEZ PIZARRO,1
5003-D-15,5003,D,RD,RD,15,M,LILIANA IVANIA GONZALEZ CORTES,0
5003-D-16,5003,D,PCCH,PCCH,16,H,JOSE CRISTIAN MARDONES GALLARDO,0
5003-E-17,5003,E,RN,RN,17,M,DANIELA CASTRO ARAYA,0
5003-E-18,5003,E,IND-RN,RN,18,H,PABLO POMAREDA ECHEVERRIA,1
5003-E-19,5003,E,UDI,UDI,19,M,KATHERINE LOPEZ RIVERA,0
5003-E-20,5003,E,UDI,UDI,20,H,NALTO  ESPINOZA HURTADO,0
5004-A-1,5004,A,PDG,PDG,1,M,CAROLINA DE LOS ANGELES CISTERNAS CEPEDA,0
5004-A-2,5004,A,PDG,PDG,2,H,JAIR ARIEL JOFRE HENRIQUEZ,0
5004-A-3,5004,A,PDG,PDG,3,M,JESSICA ALEJANDRA LIQUITAY MARTINEZ,0
5004-A-4,5004,A,PDG,PDG,4,H,DANIEL FRANCO PATRICIO FLORES SALINAS,0
5004-B-5,5004,B,IND-PR,PR,5,M,NORA LUISA VIÑAS GODOY,1
5004-B-6,5004,B,PPD,PPD,6,H,RAUL ARAYA ZEPEDA,0
5004-B-7,5004,B,PDC,PDC,7,M,VERONICA TERESA GARRIDO BRICEÑO,0
5004-B-8,5004,B,IND-PR,PR,8,H,NELSON DEL TRANSITO LOPEZ LOPEZ,1
5004-C-9,5004,C,REPUBLICANO,REPUBLICANO,9,M,PATRICIA DEL CARMEN HURTADO LOYOLA,0
5004-C-10,5004,C,REPUBLICANO,REPUBLICANO,10,H,SEBASTIAN SIMON VEGA,0
5004-C-11,5004,C,REPUBLICANO,REPUBLICANO,11,M,FRESIA MARIA SEPULVEDA HANCKES,0
5004-C-12,5004,C,REPUBLICANO,REPUBLICANO,12,H,PAUL ALEXANDER SFEIR RUBIO,0
5004-D-13,5004,D,RD,RD,13,M,YORKA ELISABETH QUINTEROS PEREZ,0
5004-D-14,5004,D,PS,PS,14,H,RICARDO NUÑEZ MUÑOZ,0
5004-D-15,5004,D,PS,PS,15,M,MARCELA ALEXANDRA ARAYA SEPULVEDA,0
5004-D-16,5004,D,PCCH,PCCH,16,H,KENSSEL MIGUEL ROJAS CASTRO,0
5004-E-17,5004,E,RN,RN,17,M,YORIS ROJAS VLASTELICA,0
5004-E-18,5004,E,RN,RN,18,H,VITTORIO GHIGLINO BIANCHI,0
5004-E-19,5004,E,IND-UDI,UDI,19,M,MARIAPAZ MIRANDA CATALANO,1
5004-E-20,5004,E,UDI,UDI,20,H,GIOVANNI  CALDERON BASSI,0
5005-A-1,5005,A,PDG,PDG,1,M,JACQUELINE ANDREA MILLA ORTIZ,0
5005-A-2,5005,A,PDG,PDG,2,H,MANUEL ALEJANDRO CONTRERAS OLIVARES,0
5005-A-3,5005,A,PDG,PDG,3,M,LILIBETH YUVIXI HUERTA CORTES,0
5005-A-4,5005,A,PDG,PDG,4,H,HECTOR RODOLFO ROSAS BUSTOS,0
5005-B-5,5005,B,PDC,PDC,5,M,ALEJANDRA ELENA VIVANCO REYES,0
5005-B-6,5005,B,IND-PR,PR,6,H,TOMAS ENRIQUE ALVARADO ZEPEDA,1
5005-B-7,5005,B,PPD,PPD,7,M,SUSANA COLLAO NUÑEZ,0
5005-B-8,5005,B,PPD,PPD,8,H,JORGE INSUNZA GREGORIO DE LAS HERAS,0
5005-C-9,5005,C,REPUBLICANO,REPUBLICANO,9,M,GLORIA YOLANDA PAREDES DIAZ,0
5005-C-10,5005,C,REPUBLICANO,REPUBLICANO,10,H,ANDRES EDUARDO GUERRA VEGA,0
5005-C-11,5005,C,REPUBLICANO,REPUBLICANO,11,M,MARIA TERESITA PROUVAY CORNEJO,0
5005-C-12,5005,C,REPUBLICANO,REPUBLICANO,12,H,SERGIO HERNAN PINO VERGARA,0
5005-D-13,5005,D,PCCH,PCCH,13,M,VALERIA PATRICIA CHACANA ALARCON,0
5005-D-14,5005,D,PCCH,PCCH,14,H,FERNANDO ANTONIO VIVEROS REYES,0
5005-D-15,5005,D,CS,CS,15,M,CAMILA NIDIA SABANDO VEGA,0
5005-D-16,5005,D,IND-PS,PS,16,H,CARLOS GALLEGUILLOS CARVAJAL,1
5005-E-17,5005,E,RN,RN,17,M,ANA MARIA AHUMADA GALLARDO,0
5005-E-18,5005,E,RN,RN,18,H,JORGE VILLAR GUTIERREZ,0
5005-E-19,5005,E,UDI,UDI,19,M,IVON  GUERRA AGUILERA,0
5005-E-20,5005,E,UDI,UDI,20,H,GONZALO  PINOCHET ABARCA,0
5006-B-1,5006,B,IND-PR,PR,1,M,CARLA NATALIA ALLENDES SOZA,1
5006-B-2,5006,B,PPD,PPD,2,H,MARCO ANTONIO NUÑEZ LOZANO,0
5006-B-3,5006,B,IND-PPD,PPD,3,M,JAZMIN MURILLO JORQUERA,1
5006-B-4,5006,B,PDC,PDC,4,H,MANUEL ARMANDO TOBAR LEIVA,0
5006-B-5,5006,B,PDC,PDC,5,M,DARMA ODETTE LOPEZ TORRES,0
5006-B-6,5006,B,PR,PR,6,H,CHRISTIAN ANDRES INOSTROZA CABRERA,0
5006-C-7,5006,C,REPUBLICANO,REPUBLICANO,7,M,MARIA DE LOS ANGELES LOPEZ PORFIRI,0
5006-C-8,5006,C,REPUBLICANO,REPUBLICANO,8,H,ANTONIO BARCHIESI CHAVEZ,0
5006-C-9,5006,C,REPUBLICANO,REPUBLICANO,9,M,TATIANA PAOLA BERNAL PARRA,0
5006-C-10,5006,C,REPUBLICANO,REPUBLICANO,10,H,RAIMUNDO JESUS PALAMARA STEWART,0
5006-C-11,5006,C,REPUBLICANO,REPUBLICANO,11,M,CHANTAL ROBERT DE LA MAHOTIERE FLOTTES,0
5006-C-12,5006,C,REPUBLICANO,REPUBLICANO,12,H,PEDRO RODOLFO SCHWEDELBACH PUGA,0
5006-D-13,5006,D,CS,CS,13,M,MARIA SOLEDAD PARDO VERGARA,0
5006-D-14,5006,D,IND-PS,PS,14,H,ALDO  VALLE ACEVEDO,1
5006-D-15,5006,D,RD,RD,15,M,VALERIA ANGELICA CARCAMO VIDAL,0
5006-D-16,5006,D,PS,PS,16,H,MARCELO SCHILLING RODRIGUEZ,0
5006-D-17,5006,D,PCCH,PCCH,17,M,CAROLINA PATRICIA FERNANDEZ QUEZADA,0
5006-D-18,5006,D,COMUNES,COMUNES,18,H,GONZALO ANDRES VEGA MORENO,0
5006-E-19,5006,E,RN,RN,19,M,LESLIE BRIONES ROJO,0
5006-E-20,5006,E,IND-RN,RN,20,H,GONZALO IBAÑEZ SANTA MARIA,1
5006-E-21,5006,E,IND-EVOPOLI,EVOPOLI,21,M,LUIGINA PRUZZO GUERRA,1
5006-E-22,5006,E,IND-EVOPOLI,EVOPOLI,22,H,GONZALO YUSEFF QUIROS,1
5006-E-23,5006,E,IND-UDI,UDI,23,M,VIVIANA  NUÑEZ CARRASCO,1
5006-E-24,5006,E,UDI,UDI,24,H,EDMUNDO ELUCHANS URENDA,0
5007-A-1,5007,A,PDG,PDG,1,M,ELIZABETH RODRIGUEZ SIERRA,0
5007-A-2,5007,A,PDG,PDG,2,H,MAURICIO ANDRES PAVEZ GALAZ,0
5007-A-3,5007,A,PDG,PDG,3,M,CARMEN GLORIA GONZALEZ BURNS,0
5007-A-4,5007,A,PDG,PDG,4,H,RAMON ANTONIO LEONARDO HUIDOBRO LEIVA,0
5007-A-5,5007,A,PDG,PDG,5,M,TAMARA ALEJANDRA RAMIREZ RAMIREZ,0
5007-A-6,5007,A,PDG,PDG,6,H,GONZALO GERMAN INOJOSA HERNANDEZ,0
5007-B-7,5007,B,PPD,PPD,7,M,NATALIA PIERGENTILI DOMENECH,0
5007-B-8,5007,B,PDC,PDC,8,H,ANDRES PALMA IRARRAZAVAL,0
5007-B-9,5007,B,PDC,PDC,9,M,CARMEN VICTORIA FREI RUIZ-TAGLE,0
5007-B-10,5007,B,PR,PR,10,H,ANDRES EMILIO SEPULVEDA JIMENEZ,0
5007-B-11,5007,B,PPD,PPD,11,M,PAZ SUAREZ BRIONES,0
5007-B-12,5007,B,PR,PR,12,H,RODRIGO JOSE CHANDIA SOTO,0
5007-C-13,5007,C,REPUBLICANO,REPUBLICANO,13,M,MACARENA DEL CARMEN BRAVO ROJAS,0
5007-C-14,5007,C,REPUBLICANO,REPUBLICANO,14,H,LUIS SILVA IRARRAZAVAL,0
5007-C-15,5007,C,REPUBLICANO,REPUBLICANO,15,M,TABITA SARAI SILVA LEIVA,0
5007-C-16,5007,C,REPUBLICANO,REPUBLICANO,16,H,IGNACIO ANDRES DULGER CASTILLO,0
5007-C-17,5007,C,REPUBLICANO,REPUBLICANO,17,M,SYLVIA DEL CARMEN BUSTOS AGUIRRE,0
5007-C-18,5007,C,REPUBLICANO,REPUBLICANO,18,H,JORGE JOSE OSSANDON SPOERER,0
5007-D-19,5007,D,PCCH,PCCH,19,M,KAREN VIVIANA ARAYA ROJAS,0
5007-D-20,5007,D,CS,CS,20,H,YERKO ANTONIO LJUBETIC GODOY,0
5007-D-21,5007,D,COMUNES,COMUNES,21,M,CAMILA FERNANDA MIRANDA MEDINA,0
5007-D-22,5007,D,PS,PS,22,H,SADI MELO MOYA,0
5007-D-23,5007,D,RD,RD,23,M,ROCIO FERNANDA DONOSO PINEDA,0
5007-D-24,5007,D,PL,PL,24,H,RODRIGO ALFONSO RETTIG VARGAS,0
5007-E-25,5007,E,EVOPOLI,EVOPOLI,25,M,GLORIA HUTT HESSE,0
5007-E-26,5007,E,IND-EVOPOLI,EVOPOLI,26,H,JAIME RAVINET DE LA FUENTE,1
5007-E-27,5007,E,RN,RN,27,M,ELEONORA ESPINOZA HERNANDEZ,0
5007-E-28,5007,E,RN,RN,28,H,BRUNO  BARANDA FERRAN,0
5007-E-29,5007,E,UDI,UDI,29,M,MARIA JOSE PUIGRREDON FIGUEROA,0
5007-E-30,5007,E,UDI,UDI,30,H,RODRIGO  DELGADO MOCARQUER,0
5008-A-1,5008,A,PDG,PDG,1,M,CAROL AROS SEGUEL,0
5008-A-2,5008,A,PDG,PDG,2,H,LUIS FELIPE LORENZINI CLAVEL,0
5008-A-3,5008,A,PDG,PDG,3,M,SUSAN EVELYN GOMEZ PARDO,0
5008-A-4,5008,A,PDG,PDG,4,H,CARLOS SEBASTIAN GUERRA MORALES,0
5008-B-5,5008,B,PDC,PDC,5,M,MARCIA ISABEL BARRERA CISTERNAS,0
5008-B-6,5008,B,PDC,PDC,6,H,BERNARDO FRANCISCO ZAPATA ABARCA,0
5008-B-7,5008,B,IND-PR,PR,7,M,MONICA LATORRE ROLDAN,1
5008-B-8,5008,B,PR,PR,8,H,PEDRO ANDRES MARCHANT VILLANUEVA,0
5008-C-9,5008,C,REPUBLICANO,REPUBLICANO,9,M,ELISA AMELIA SALAS LOPEZ,0
5008-C-10,5008,C,REPUBLICANO,REPUBLICANO,10,H,SEBASTIAN ALBERTO FIGUEROA MELO,0
5008-C-11,5008,C,REPUBLICANO,REPUBLICANO,11,M,PATRICIA BESA TAGLE,0
5008-C-12,5008,C,REPUBLICANO,REPUBLICANO,12,H,GABRIEL DOMINGUEZ VALDES,0
5008-D-13,5008,D,FREVS,FREVS,13,M,DOMINICA LEONOR GUZMAN ARCE,0
5008-D-14,5008,D,PS,PS,14,H,MIGUEL  LITTIN CUCUMIDES,0
5008-D-15,5008,D,PCCH,PCCH,15,M,RAISA TAMARA MARTINEZ MUÑOZ,0
5008-D-16,5008,D,IND-CS,CS,16,H,DANIEL ALFONSO OLIVARES VIDAL,1
5008-E-17,5008,E,UDI,UDI,17,M,MARIA IGNACIA CASTRO ROJAS,0
5008-E-18,5008,E,UDI,UDI,18,H,VALENTIN  MATUS MARTINEZ,0
5008-E-19,5008,E,RN,RN,19,M,IVONNE MANGELSDORFF GALEB,0
5008-E-20,5008,E,IND-RN,RN,20,H,JUAN SUTIL SERVOIN,1
5009-A-1,5009,A,PDG,PDG,1,M,VIVIANA DE LAS MERCEDES RODRIGUEZ SAAVEDRA,0
5009-A-2,5009,A,PDG,PDG,2,H,JORGE ENRIQUE ROJAS CARVAJAL,0
