idcan,csen,lista,partido,cpartido,n_cartilla,genero,nombre,esind
5009-A-3,5009,A,PDG,PDG,3,M,SUSANA VERONICA PACHECO MARCOS,0
5009-A-4,5009,A,PDG,PDG,4,H,FABIAN ANDRES RIOS LARA,0
5009-A-5,5009,A,PDG,PDG,5,M,DINA CATHERINE CASTILLO CASTILLO,0
5009-A-6,5009,A,PDG,PDG,6,H,BORIS HUMBERTO CHAVEZ ZAMBRANO,0
5009-B-7,5009,B,PDC,PDC,7,M,CAROLINA ALEJANDRA CONTRERAS RETAMAL,0
5009-B-8,5009,B,IND-PDC,PDC,8,H,PABLO IGNACIO VERDUGO VERGARA,1
5009-B-9,5009,B,PPD,PPD,9,M,JACQUELINE JARA AVALOS,0
5009-B-10,5009,B,PPD,PPD,10,H,GUILLERMO CERONI FUENTES,0
5009-C-11,5009,C,REPUBLICANO,REPUBLICANO,11,M,MARIA GATICA GAJARDO,0
5009-C-12,5009,C,REPUBLICANO,REPUBLICANO,12,H,RICARDO ORTEGA PERRIER,0
5009-C-13,5009,C,REPUBLICANO,REPUBLICANO,13,M,GREIS MARISEL PARADA ROJAS,0
5009-C-14,5009,C,REPUBLICANO,REPUBLICANO,14,H,MIGUEL ROJAS SOTO,0
5009-C-15,5009,C,REPUBLICANO,REPUBLICANO,15,M,HILDA CECILIA TOLEDO FUENTES,0
5009-C-16,5009,C,REPUBLICANO,REPUBLICANO,16,H,SEGUNDO ANDRES HOJAS DEL VALLE,0
5009-D-17,5009,D,IND-RD,RD,17,M,ROCIO MARGARITA MOYA ROMERO,1
5009-D-18,5009,D,FREVS,FREVS,18,H,MANUEL ARNOLDO AMESTICA GAETE,0
5009-D-19,5009,D,CS,CS,19,M,CONSTANZA ANDREA PAVEZ ANDAUR,0
5009-D-20,5009,D,IND-RD,RD,20,H,SEBASTIAN HENRIQUEZ MUÑOZ,1
5009-D-21,5009,D,PCCH,PCCH,21,M,ERNA MARJORIE MALDONADO CASANOVA,0
5009-D-22,5009,D,IND-PS,PS,22,H,CHRISTIAN  SUAREZ CROTHERS,1
5009-E-23,5009,E,UDI,UDI,23,M,MARIA CLAUDIA JORQUERA CORIA,0
5009-E-24,5009,E,UDI,UDI,24,H,MARIO  UNDURRAGA CASTELBLANCO,0
5009-E-25,5009,E,EVOPOLI,EVOPOLI,25,M,FERNANDA PINOCHET OLAVE,0
5009-E-26,5009,E,IND-EVOPOLI,EVOPOLI,26,H,CARLOS GONZALEZ HERRERA,1
5009-E-27,5009,E,RN,RN,27,M,MARLENNE DURAN SEGUEL,0
5009-E-28,5009,E,IND-RN,RN,28,H,LUIS VALENTIN FERRADA VALENZUELA,1
5010-A-1,5010,A,PDG,PDG,1,M,ASTRID STEPHANIE ABARZUA BRAVO,0
5010-A-2,5010,A,PDG,PDG,2,H,HUGO ANTONIO SOTO BECERRA,0
5010-A-3,5010,A,PDG,PDG,3,M,MIRTHA VICTORIA ENCINA OVALLE,0
5010-A-4,5010,A,PDG,PDG,4,H,NELSON ALEXANDER CARES ORMEÑO,0
5010-B-5,5010,B,PDC,PDC,5,M,NATALY YANIRA NEIRA MONTOYA,0
5010-B-6,5010,B,PDC,PDC,6,H,CRISTIAN DANIEL SAN MARTIN CARRASCO,0
5010-B-7,5010,B,PPD,PPD,7,M,ROSSANA ENRIQUEZ CASTILLO,0
5010-B-8,5010,B,PR,PR,8,H,GABRIEL ALEJANDRO BENELLI PAREDES,0
5010-C-9,5010,C,REPUBLICANO,REPUBLICANO,9,M,PATRICIA SPOERER PRICE,0
5010-C-10,5010,C,REPUBLICANO,REPUBLICANO,10,H,ALDO SANHUEZA CARRERA,0
5010-C-11,5010,C,REPUBLICANO,REPUBLICANO,11,M,CLAUDIA POLETTE ORTEGA SAEZ,0
5010-C-12,5010,C,REPUBLICANO,REPUBLICANO,12,H,CARLOS FRANCISCO ORDENES GATICA,0
5010-D-13,5010,D,RD,RD,13,M,PALOMA IGNACIA ZUÑIGA CERDA,0
5010-D-14,5010,D,FREVS,FREVS,14,H,CRISTIAN EDUARDO CARTES RUZ,0
5010-D-15,5010,D,PL,PL,15,M,CAROLINA BEATRIZ MARTINEZ EBNER,0
5010-D-16,5010,D,PCCH,PCCH,16,H,PABLO IGNACIO CUEVAS MUÑOZ,0
5010-E-17,5010,E,RN,RN,17,M,MONICA TRONCOSO SALINAS,0
5010-E-18,5010,E,RN,RN,18,H,ROBERT CONTRERAS REYES,0
5010-E-19,5010,E,UDI,UDI,19,M,VICTORIA PINCHEIRA POBLETE,0
5010-E-20,5010,E,UDI,UDI,20,H,JORGE  ULLOA AGUILLON,0
5011-A-1,5011,A,PDG,PDG,1,M,FLOR ROSSANY CONTRERAS VIVALLO,0
5011-A-2,5011,A,PDG,PDG,2,H,PEDRO MARCELO BERMEDO LILLO,0
5011-A-3,5011,A,PDG,PDG,3,M,DANIELA PAZ MEDEL SANHUEZA,0
5011-A-4,5011,A,PDG,PDG,4,H,ROBERTO ANDRES BASCUÑAN SALDIAS,0
5011-A-5,5011,A,PDG,PDG,5,M,CONSTANZA ANAIS CARVACHO ESCALONA,0
5011-A-6,5011,A,PDG,PDG,6,H,CESAR CAMILO QUIJADA CONTRERAS,0
5011-B-7,5011,B,PDC,PDC,7,M,KIRIA GLADYS ANTILEO MELLA,0
5011-B-8,5011,B,PDC,PDC,8,H,FELIPE ESTEBAN CALFUNAO VARAS,0
5011-B-9,5011,B,PDC,PDC,9,M,MIRIAM PAOLA VALDES ZUÑIGA,0
5011-B-10,5011,B,IND-PR,PR,10,H,VICTOR HUGO HIRAM PACHECO SCHMIDT,1
5011-B-11,5011,B,IND-PR,PR,11,M,PAMELA ALEJANDRA TOLOZA BURGOS,1
5011-B-12,5011,B,IND-PPD,PPD,12,H,ALFREDO VALLEJOS PROVOSTE,1
5011-C-13,5011,C,REPUBLICANO,REPUBLICANO,13,M,MARIELA ANDREA FINCHEIRA MASSARDO,0
5011-C-14,5011,C,REPUBLICANO,REPUBLICANO,14,H,MARIO GARCIA WESTERMEYER,0
5011-C-15,5011,C,REPUBLICANO,REPUBLICANO,15,M,STEFANI DEL PILAR ALARCON HERRERA,0
5011-C-16,5011,C,REPUBLICANO,REPUBLICANO,16,H,MARTIN ANDRES KUSCHKE BELANDRINO,0
5011-C-17,5011,C,REPUBLICANO,REPUBLICANO,17,M,LORETO ESTER CAMPANA MORALES,0
5011-C-18,5011,C,REPUBLICANO,REPUBLICANO,18,H,HECTOR  URBAN ASTETE,0
5011-D-19,5011,D,IND-PCCH,PCCH,19,M,ERNA ANDREA QUIJON GODOY,1
5011-D-20,5011,D,PS,PS,20,H,RAUL ALLARD SOTO,0
5011-D-21,5011,D,FREVS,FREVS,21,M,GEMITA ALVAREZ SEPULVEDA,0
5011-D-22,5011,D,PS,PS,22,H,JOSE ANTONIO JEREZ BURGOS,0
5011-D-23,5011,D,RD,RD,23,M,KINTURAY CARLINA MELIN RAPIMAN,0
5011-D-24,5011,D,CS,CS,24,H,CHRISTIAN ROMAN DULANSKY ARAYA,0
5011-E-25,5011,E,IND-RN,RN,25,M,SOLANGE CARMINE ROJAS,1
5011-E-26,5011,E,IND-UDI,UDI,26,H,ARTURO PHILLIPS DORR,1
5011-E-27,5011,E,IND-EVOPOLI,EVOPOLI,27,M,MAGDALENA TRAUB ETCHEGOYEN,1
5011-E-28,5011,E,IND-EVOPOLI,EVOPOLI,28,H,JOSE LUIS HIDALGO PINO,1
5011-E-29,5011,E,UDI,UDI,29,M,CAROLINA LAGOS JOFRE,0
5011-E-30,5011,E,RN,RN,30,H,GERMAN BECKER ALVEAR,0
5011-IND-31,5011,IND,IND,IND,31,H,JORGE ALEJANDRO SEPULVEDA ROSALES,0
5012-A-1,5012,A,PDG,PDG,1,M,EMMA PATRICIA CIFUENTES BARRIENTOS,0
5012-A-2,5012,A,PDG,PDG,2,H,FRANCISCO ISIDORO HENRIQUEZ MUÑOZ,0
5012-A-3,5012,A,PDG,PDG,3,M,MARIA SONIA AGUILEF GALLEGOS,0
5012-A-4,5012,A,PDG,PDG,4,H,GUSTAVO EDUARDO DAVILA SEPULVEDA,0
5012-B-5,5012,B,PPD,PPD,5,M,MARILA LORETO BARRIENTOS TRIVIÑOS,0
5012-B-6,5012,B,IND-PPD,PPD,6,H,MIGUEL BARRIGA PARRA,1
5012-B-7,5012,B,PR,PR,7,M,MADELIN YOSETTE JAU JARAMILLO,0
5012-B-8,5012,B,IND-PPD,PPD,8,H,MIGUEL DAVID RAMIREZ CARVAJAL,1
5012-C-9,5012,C,REPUBLICANO,REPUBLICANO,9,M,PAOLA FRANCESCA CLAVEROL MARTINEZ,0
5012-C-10,5012,C,REPUBLICANO,REPUBLICANO,10,H,DANIEL ANDRES ARZOLA GARRIDO,0
5012-C-11,5012,C,REPUBLICANO,REPUBLICANO,11,M,PATRICIA LILIANA AYORA CAVOUR,0
5012-C-12,5012,C,REPUBLICANO,REPUBLICANO,12,H,JORGE  DE LA MAZA SCHLEYER,0
5012-D-13,5012,D,PS,PS,13,M,NANCY  SILVA GUERRERO,0
5012-D-14,5012,D,IND-PS,PS,14,H,ALEJANDRO KOHLER VARGAS,1
5012-D-15,5012,D,CS,CS,15,M,VALERIA AMANDA OCHOA HINRICHSEN,0
5012-D-16,5012,D,IND-PCCH,PCCH,16,H,OSCAR EDUARDO MENDOZA URIARTE,1
5012-E-17,5012,E,IND-RN,RN,17,M,LORENA GALLARDO CARDENAS,1
5012-E-18,5012,E,IND-RN,RN,18,H,JOSE ANTONIO URRUTIA RIESCO,1
5012-E-19,5012,E,IND-UDI,UDI,19,M,CAROLA CABEZA FUENTES,1
5012-E-20,5012,E,UDI,UDI,20,H,PEDRO LAMAS GUTIERREZ,0
5013-A-1,5013,A,PDG,PDG,1,M,LORENA DENISSE LEICHTLE BERTIN,0
5013-A-2,5013,A,PDG,PDG,2,H,ALVARO FABIAN OJEDA ALVARADO,0
5013-A-3,5013,A,PDG,PDG,3,M,ROSA ALEJANDRA ANDRADE MANQUEMILLA,0
5013-A-4,5013,A,PDG,PDG,4,H,GUILLERMO ENRIQUE PALACIOS CONTRERAS,0
5013-B-5,5013,B,PDC,PDC,5,M,GLORIA MARITZA HURTADO GARAY,0
5013-B-6,5013,B,IND-PDC,PDC,6,H,EDUARDO RAUL ALVAREZ VIDAL,1
5013-B-7,5013,B,PPD,PPD,7,M,CAROLINA  GARCIA VERA,0
5013-B-8,5013,B,PPD,PPD,8,H,JUAN CARLOS DUHALDE ROMERO,0
5013-C-9,5013,C,REPUBLICANO,REPUBLICANO,9,M,BEATRIZ ISABEL HEVIA WILLER,0
5013-C-10,5013,C,REPUBLICANO,REPUBLICANO,10,H,MAXIMILIANO ARTURO URRUTIA QUEZADA,0
5013-C-11,5013,C,REPUBLICANO,REPUBLICANO,11,M,LORENA ESTER PEREZ TORO,0
5013-C-12,5013,C,REPUBLICANO,REPUBLICANO,12,H,FERNANDO SEBASTIAN BARRIA OYARZO,0
5013-D-13,5013,D,CS,CS,13,M,NANCY CAROLA MARQUEZ GONZALEZ,0
5013-D-14,5013,D,IND-PS,PS,14,H,EDUARDO CASTRO RIOS,1
5013-D-15,5013,D,IND-RD,RD,15,M,YANINA BEATRIZ DIAZ MAYORGA,1
5013-D-16,5013,D,PL,PL,16,H,SAMUEL ANDRES GALVEZ DERPICH,0
5013-E-17,5013,E,RN,RN,17,M,EVELYN  ZOTTELE GARCIA,0
5013-E-18,5013,E,IND-RN,RN,18,H,JUAN LUIS OSSA SANTA CRUZ,1
5013-E-19,5013,E,IND-UDI,UDI,19,M,PATRICIA SANZANA CARDENAS,1
5013-E-20,5013,E,UDI,UDI,20,H,CARLOS  RECONDO LAVANDEROS,0
5014-A-1,5014,A,PDG,PDG,1,M,PAULINA ALEJANDRA PEREZ RUBILAR,0
5014-A-2,5014,A,PDG,PDG,2,H,LUIS ALBERTO SOTO SOTO,0
5014-A-3,5014,A,PDG,PDG,3,M,SANDRA ANGELICA MANSILLA ARRIAGADA,0
5014-A-4,5014,A,PDG,PDG,4,H,JUAN MARIO REYES URIBE,0
5014-B-5,5014,B,IND-PDC,PDC,5,M,PAOLA VELASQUEZ MANSILLA,1
5014-B-6,5014,B,PDC,PDC,6,H,ANDRES ZALDIVAR LARRAIN,0
5014-B-7,5014,B,IND-PR,PR,7,M,TAMARA YOSELINE VILLEGAS REDLICH,1
5014-B-8,5014,B,IND-PPD,PPD,8,H,ELVIS GODOY FURNIER,1
5014-C-9,5014,C,REPUBLICANO,REPUBLICANO,9,M,LUZ VALERIA VILLEGAS OJEDA,0
5014-C-10,5014,C,REPUBLICANO,REPUBLICANO,10,H,FERNANDO EDUARDO AUGUSTO SAN CRISTOBAL BRAHM,0
5014-C-11,5014,C,REPUBLICANO,REPUBLICANO,11,M,NIEVES ANTONIA CUEVAS TORRES,0
5014-C-12,5014,C,REPUBLICANO,REPUBLICANO,12,H,JOSUE NATANAEL MILLANAO PEZO,0
5014-D-13,5014,D,PCCH,PCCH,13,M,VALENTINA GABRIELA MILLALONCO VARGAS,0
5014-D-14,5014,D,IND-FREVS,FREVS,14,H,ERWIN SANDOVAL GALLARDO,1
5014-D-15,5014,D,PS,PS,15,M,LORENA  SOZA HERNANDEZ,0
5014-D-16,5014,D,RD,RD,16,H,JULIO FRANCISCO ÑANCO ANTILEF,0
5014-E-17,5014,E,RN,RN,17,M,PILAR CUEVAS MARDONES,0
5014-E-18,5014,E,RN,RN,18,H,DIEGO SILVA BARRERA,0
5014-E-19,5014,E,UDI,UDI,19,M,ANDREA  PONCE OLIVARES,0
5014-E-20,5014,E,UDI,UDI,20,H,CRISTIAN SUAZO CHACON,0
5014-IND-21,5014,IND,IND,IND,21,M,LISET NOELIA QUILODRAN QUIÑINAO,0
5015-A-1,5015,A,PDG,PDG,1,M,VERONICA DEL CARMEN ROJAS ARENAS,0
5015-A-2,5015,A,PDG,PDG,2,H,MARCELO ANDRES TOLEDO TOLEDO,0
5015-B-3,5015,B,IND-PPD,PPD,3,M,ANDREA PIVCEVIC CORTESE,1
5015-B-4,5015,B,IND-PPD,PPD,4,H,IGNACIO ANDRES QUIJADA LONCHARIC,1
5015-B-5,5015,B,PDC,PDC,5,M,VICTORIA TRAPP MOREIRA,0
5015-B-6,5015,B,PR,PR,6,H,VICTOR MAURICIO HERNANDEZ GODOY,0
5015-C-7,5015,C,REPUBLICANO,REPUBLICANO,7,M,CLAUDIA ALEJANDRA MAC-LEAN BRAVO,0
5015-C-8,5015,C,REPUBLICANO,REPUBLICANO,8,H,VICTOR HERNAN ARAVENA GUTIERREZ,0
5015-C-9,5015,C,REPUBLICANO,REPUBLICANO,9,M,LUZ HELENA GUZMAN GARCIA,0
5015-C-10,5015,C,REPUBLICANO,REPUBLICANO,10,H,ROBERT KURT WEISSOHN HECK,0
5015-D-11,5015,D,CS,CS,11,M,JESSICA MILENA BENGOA MAYORGA,0
5015-D-12,5015,D,IND-CS,CS,12,H,JULIO GASTON CONTRERAS MUÑOZ,1
5015-D-13,5015,D,PCCH,PCCH,13,M,CONSTANZA MONSERRAT AGUILAR HERRERA,0
5015-D-14,5015,D,PS,PS,14,H,PABLO BUSSENIUS CORNEJO,0
5015-E-15,5015,E,IND-EVOPOLI,EVOPOLI,15,M,FRANCISCA ROJAS PHILIPPI,1
5015-E-16,5015,E,IND-RN,RN,16,H,ALFONSO CAMPOS GONZALEZ,1
5015-E-17,5015,E,RN,RN,17,M,CECILIA CARDENAS REYES,0
5015-E-18,5015,E,IND-EVOPOLI,EVOPOLI,18,H,ARIEL MIHOVILOVIC BONARDI,1
5015-IND-19,5015,IND,IND,IND,19,H,CLAUDIO ANDRES BARRIENTOS MOL,0
5016-A-1,5016,A,PDG,PDG,1,M,ETTY SCARLETTE SOLIS CANDIA,0
5016-A-2,5016,A,PDG,PDG,2,H,MIGUEL ANGEL SEGUNDO CHAVEZ MENDOZA,0
5016-B-3,5016,B,PR,PR,3,M,OLGA MARIA ARZOLA SOTO,0
5016-B-4,5016,B,PDC,PDC,4,H,RICARDO IVAN ORELLANA ROJAS,0
5016-B-5,5016,B,IND-PPD,PPD,5,M,CAMILA TORRES UMANZOR,1
5016-B-6,5016,B,IND-PR,PR,6,H,ALDO DINO JOSE BERNUCCI DIAZ,1
5016-C-7,5016,C,REPUBLICANO,REPUBLICANO,7,M,CECILIA VIOLETA MEDINA MENESES,0
5016-C-8,5016,C,REPUBLICANO,REPUBLICANO,8,H,ABRAHAM MANUEL GONZALEZ OLAVE,0
5016-C-9,5016,C,REPUBLICANO,REPUBLICANO,9,M,MARIA ELENA ACUÑA OLIVERA,0
5016-C-10,5016,C,REPUBLICANO,REPUBLICANO,10,H,JUAN LUIS ENRIQUEZ FUENTES,0
5016-D-11,5016,D,PS,PS,11,M,BRIGIDA ELIZABETH ESCALONA GONZALEZ,0
5016-D-12,5016,D,PCCH,PCCH,12,H,JOSE OSVALDO ZUÑIGA PINO,0
5016-D-13,5016,D,CS,CS,13,M,JOSEFA JAVIERA DEL PILAR BALMACEDA VASQUEZ,0
5016-D-14,5016,D,RD,RD,14,H,CLAUDIO ANDRES FERRADA ALARCON,0
5016-E-15,5016,E,UDI,UDI,15,M,CAROLINA  NAVARRETE RUBIO,0
5016-E-16,5016,E,UDI,UDI,16,H,JORGE  CARRILLO VILLALOBOS,0
5016-E-17,5016,E,IND-RN,RN,17,M,SANDRA LAMA LARENAS,1
5016-E-18,5016,E,IND-RN,RN,18,H,MARIO RIOS SANTANDER,1
