c_reg,c_prov,c_com,c_circ
3015,4151,2822,7001
3015,4151,2822,7660
3015,4151,2822,7599
3015,4151,2822,7694
3015,4151,2823,7003
3015,4151,2823,7525
3015,4152,2825,7006
3015,4152,2824,7005
3015,4152,2824,7004
3001,4014,2504,7011
3001,4014,2505,7012
3001,4014,2506,7010
3001,4014,2506,7009
3001,4014,2506,7713
3001,4014,2506,7712
3001,4014,2507,7013
3001,4014,2503,7716
3001,4014,2503,7015
3001,4014,2503,7014
3001,4011,2502,7589
3001,4011,2501,7714
3001,4011,2501,7007
3001,4011,2501,7715
3002,4021,2508,7023
3002,4021,2508,7025
3002,4021,2509,7027
3002,4021,2510,7028
3002,4021,2510,7615
3002,4021,2511,7029
3002,4022,2512,7019
3002,4022,2512,7601
3002,4022,2512,7020
3002,4022,2513,7021
3002,4022,2514,7022
3002,4023,2516,7017
3002,4023,2516,7018
3002,4023,2516,7614
3002,4023,2515,7016
3003,4032,2520,7030
3003,4032,2521,7031
3003,4032,2521,7032
3003,4031,2518,7036
3003,4031,2517,7034
3003,4031,2517,7717
3003,4031,2517,7719
3003,4031,2517,7718
3003,4031,2519,7720
3003,4031,2519,7037
3003,4033,2523,7042
3003,4033,2523,7043
3003,4033,2523,7616
3003,4033,2524,7040
3003,4033,2525,7041
3003,4033,2522,7039
3003,4033,2522,7038
3004,4042,2533,7071
3004,4042,2533,7070
3004,4042,2532,7064
3004,4042,2534,7068
3004,4042,2534,7067
3004,4042,2534,7069
3004,4042,2535,7066
3004,4042,2535,7065
3004,4041,2528,7050
3004,4041,2527,7047
3004,4041,2527,7596
3004,4041,2527,7049
3004,4041,2529,7046
3004,4041,2526,7044
3004,4041,2526,7602
3004,4041,2530,7052
3004,4041,2531,7051
3004,4043,2537,7062
3004,4043,2538,7060
3004,4043,2538,7061
3004,4043,2538,7645
3004,4043,2538,7058
3004,4043,2538,7059
3004,4043,2536,7054
3004,4043,2536,7055
3004,4043,2536,7053
3004,4043,2539,7063
3004,4043,2540,7057
3004,4043,2540,7056
3005,4052,2548,7124
3005,4053,2550,7081
3005,4053,2549,7079
3005,4053,2549,7078
3005,4053,2551,7082
3005,4053,2552,7747
3005,4053,2552,7080
3005,4058,2576,7095
3005,4058,2577,7096
3005,4058,2575,7617
3005,4058,2575,7661
3005,4058,2575,7112
3005,4058,2578,7114
3005,4054,2554,7074
3005,4054,2553,7072
3005,4054,2553,7744
3005,4054,2553,7745
3005,4054,2555,7077
3005,4054,2555,7746
3005,4054,2556,7544
3005,4054,2556,7073
3005,4054,2557,7076
3005,4054,2557,7075
3005,4055,2559,7092
3005,4055,2560,7094
3005,4055,2561,7091
3005,4055,2562,7618
3005,4055,2562,7093
3005,4055,2558,7089
3005,4055,2558,7638
3005,4056,2564,7122
3005,4056,2565,7119
3005,4056,2566,7121
3005,4056,2567,7120
3005,4056,2563,7118
3005,4056,2563,7117
3005,4056,2568,7123
3005,4057,2570,7088
3005,4057,2571,7087
3005,4057,2572,7086
3005,4057,2573,7084
3005,4057,2569,7083
3005,4057,2574,7085
3005,4051,2542,7115
3005,4051,2543,7109
3005,4051,2544,7116
3005,4051,2545,7111
3005,4051,2545,7767
3005,4051,2546,7110
3005,4051,2541,7099
3005,4051,2541,7097
3005,4051,2541,7646
3005,4051,2541,7576
3005,4051,2541,7101
3005,4051,2547,7103
3005,4051,2547,7108
3005,4051,2547,7106
3005,4051,2547,7748
3005,4051,2547,7104
3013,4133,2793,7609
3013,4133,2793,7125
3013,4133,2794,7662
3013,4133,2794,7126
3013,4133,2794,7663
3013,4133,2795,7695
3013,4133,2795,7127
3013,4132,2791,7696
3013,4132,2791,7209
3013,4132,2790,7657
3013,4132,2790,7207
3013,4132,2790,7666
3013,4132,2792,7210
3013,4134,2797,7764
3013,4134,2797,7214
3013,4134,2797,7763
3013,4134,2798,7213
3013,4134,2799,7534
3013,4134,2799,7590
3013,4134,2799,7215
3013,4134,2796,7766
3013,4134,2796,7211
3013,4135,2801,7218
3013,4135,2802,7219
3013,4135,2803,7220
3013,4135,2800,7216
3013,4135,2804,7221
3013,4131,2759,7162
3013,4131,2760,7156
3013,4131,2761,7146
3013,4131,2761,7144
3013,4131,2762,7171
3013,4131,2762,7169
3013,4131,2763,7140
3013,4131,2763,7142
3013,4131,2764,7148
3013,4131,2764,7607
3013,4131,2765,7134
3013,4131,2766,7164
3013,4131,2767,7185
3013,4131,2767,7187
3013,4131,2767,7186
3013,4131,2768,7172
3013,4131,2769,7174
3013,4131,2769,7765
3013,4131,2770,7196
3013,4131,2771,7202
3013,4131,2771,7200
3013,4131,2772,7206
3013,4131,2773,7166
3013,4131,2773,7167
3013,4131,2774,7158
3013,4131,2775,7619
3013,4131,2775,7191
3013,4131,2776,7664
3013,4131,2776,7608
3013,4131,2776,7160
3013,4131,2776,7597
3013,4131,2777,7189
3013,4131,2777,7190
3013,4131,2777,7188
3013,4131,2778,7180
3013,4131,2778,7181
3013,4131,2779,7620
3013,4131,2779,7193
3013,4131,2779,7195
3013,4131,2780,7198
3013,4131,2781,7665
3013,4131,2781,7154
3013,4131,2781,7591
3013,4131,2782,7149
3013,4131,2783,7152
3013,4131,2784,7136
3013,4131,2784,7138
3013,4131,2785,7150
3013,4131,2786,7183
3013,4131,2787,7178
3013,4131,2788,7176
3013,4131,2758,7128
3013,4131,2758,7130
3013,4131,2758,7132
3013,4131,2789,7204
3013,4136,2806,7224
3013,4136,2807,7225
3013,4136,2808,7574
3013,4136,2809,7223
3013,4136,2805,7222
3006,4061,2580,7230
3006,4061,2581,7242
3006,4061,2582,7241
3006,4061,2583,7243
3006,4061,2583,7515
3006,4061,2584,7228
3006,4061,2585,7245
3006,4061,2585,7244
3006,4061,2586,7536
3006,4061,2586,7231
3006,4061,2587,7235
3006,4061,2587,7577
3006,4061,2588,7703
3006,4061,2588,7229
3006,4061,2589,7621
3006,4061,2589,7232
3006,4061,2590,7240
3006,4061,2591,7239
3006,4061,2592,7236
3006,4061,2579,7226
3006,4061,2579,7535
3006,4061,2593,7693
3006,4061,2593,7234
3006,4061,2593,7554
3006,4061,2594,7622
3006,4061,2594,7233
3006,4061,2595,7721
3006,4061,2595,7237
3006,4061,2595,7238
3006,4062,2597,7259
3006,4062,2598,7258
3006,4062,2599,7260
3006,4062,2600,7257
3006,4062,2601,7704
3006,4062,2601,7261
3006,4062,2601,7262
3006,4062,2596,7256
3006,4063,2603,7250
3006,4063,2604,7247
3006,4063,2605,7252
3006,4063,2606,7249
3006,4063,2607,7254
3006,4063,2608,7255
3006,4063,2609,7248
3006,4063,2610,7253
3006,4063,2602,7623
3006,4063,2602,7246
3006,4063,2611,7251
3007,4072,2622,7302
3007,4072,2622,7304
3007,4072,2622,7303
3007,4072,2623,7306
3007,4072,2624,7305
3007,4073,2625,7263
3007,4073,2625,7723
3007,4073,2625,7724
3007,4073,2626,7271
3007,4073,2626,7567
3007,4073,2627,7273
3007,4073,2627,7272
3007,4073,2628,7268
3007,4073,2628,7267
3007,4073,2628,7669
3007,4073,2629,7275
3007,4073,2630,7266
3007,4073,2631,7269
3007,4073,2631,7270
3007,4073,2632,7265
3007,4073,2633,7537
3007,4073,2633,7274
3007,4074,2635,7293
3007,4074,2634,7291
3007,4074,2636,7294
3007,4074,2637,7699
3007,4074,2637,7700
3007,4074,2637,7296
3007,4074,2637,7295
3007,4074,2638,7297
3007,4074,2639,7301
3007,4074,2639,7658
3007,4074,2639,7300
3007,4074,2639,7299
3007,4074,2640,7298
3007,4074,2641,7648
3007,4074,2641,7292
3007,4071,2613,7286
3007,4071,2613,7722
3007,4071,2613,7287
3007,4071,2613,7624
3007,4071,2614,7288
3007,4071,2614,7289
3007,4071,2614,7290
3007,4071,2615,7283
3007,4071,2616,7550
3007,4071,2616,7667
3007,4071,2616,7282
3007,4071,2617,7278
3007,4071,2618,7600
3007,4071,2618,7284
3007,4071,2618,7701
3007,4071,2618,7285
3007,4071,2619,7280
3007,4071,2620,7281
3007,4071,2620,7668
3007,4071,2621,7279
3007,4071,2612,7276
3016,4161,2827,7322
3016,4161,2827,7595
3016,4161,2826,7307
3016,4161,2826,7309
3016,4161,2828,7575
3016,4161,2828,7593
3016,4161,2829,7319
3016,4161,2830,7697
3016,4161,2830,7321
3016,4161,2831,7316
3016,4161,2831,7317
3016,4161,2832,7324
3016,4161,2832,7323
3016,4161,2833,7603
3016,4161,2833,7318
3016,4161,2834,7578
3016,4161,2834,7320
3016,4162,2836,7729
3016,4162,2836,7329
3016,4162,2837,7327
3016,4162,2837,7641
3016,4162,2837,7730
3016,4162,2837,7647
3016,4162,2838,7331
3016,4162,2839,7326
3016,4162,2835,7330
3016,4162,2840,7325
3016,4162,2841,7328
3016,4163,2843,7315
3016,4163,2843,7314
3016,4163,2843,7731
3016,4163,2844,7312
3016,4163,2842,7311
3016,4163,2842,7310
3016,4163,2845,7313
3016,4163,2846,7642
3016,4163,2846,7332
3008,4082,2655,7376
3008,4082,2655,7655
3008,4082,2655,7656
3008,4082,2655,7587
3008,4082,2655,7728
3008,4082,2655,7727
3008,4082,2655,7698
3008,4082,2656,7379
3008,4082,2657,7380
3008,4082,2658,7377
3008,4082,2658,7749
3008,4082,2654,7375
3008,4082,2654,7374
3008,4082,2654,7705
3008,4082,2654,7706
3008,4082,2659,7670
3008,4082,2659,7378
3008,4082,2660,7381
3008,4083,2674,7363
3008,4083,2674,7726
3008,4083,2674,7725
3008,4083,2662,7360
3008,4083,2663,7357
3008,4083,2663,7546
3008,4083,2664,7368
3008,4083,2661,7751
3008,4083,2661,7354
3008,4083,2661,7732
3008,4083,2661,7750
3008,4083,2661,7752
3008,4083,2661,7702
3008,4083,2661,7356
3008,4083,2665,7365
3008,4083,2666,7367
3008,4083,2667,7753
3008,4083,2667,7366
3008,4083,2668,7364
3008,4083,2669,7649
3008,4083,2669,7361
3008,4083,2670,7369
3008,4083,2671,7362
3008,4083,2672,7604
3008,4083,2672,7659
3008,4083,2672,7359
3008,4083,2672,7358
3008,4083,2673,7371
3008,4083,2673,7372
3008,4083,2673,7373
3008,4083,2673,7370
3008,4083,2673,7639
3008,4081,2644,7338
3008,4081,2642,7335
3008,4081,2642,7333
3008,4081,2643,7352
3008,4081,2643,7353
3008,4081,2643,7626
3008,4081,2645,7347
3008,4081,2645,7346
3008,4081,2653,7341
3008,4081,2646,7348
3008,4081,2646,7349
3008,4081,2647,7351
3008,4081,2648,7640
3008,4081,2648,7343
3008,4081,2649,7627
3008,4081,2649,7337
3008,4081,2650,7350
3008,4081,2651,7625
3008,4081,2651,7613
3008,4081,2651,7339
3008,4081,2652,7345
3008,4081,2652,7539
3008,4081,2652,7344
3009,4091,2676,7420
3009,4091,2676,7540
3009,4091,2676,7421
3009,4091,2695,7423
3009,4091,2677,7404
3009,4091,2677,7405
3009,4091,2678,7407
3009,4091,2679,7410
3009,4091,2679,7557
3009,4091,2679,7556
3009,4091,2680,7424
3009,4091,2681,7413
3009,4091,2681,7414
3009,4091,2681,7631
3009,4091,2682,7400
3009,4091,2682,7606
3009,4091,2683,7568
3009,4091,2683,7754
3009,4091,2683,7415
3009,4091,2684,7406
3009,4091,2685,7422
3009,4091,2686,7399
3009,4091,2686,7651
3009,4091,2687,7401
3009,4091,2688,7412
3009,4091,2688,7411
3009,4091,2689,7408
3009,4091,2690,7419
3009,4091,2690,7418
3009,4091,2675,7397
3009,4091,2675,7735
3009,4091,2675,7630
3009,4091,2675,7629
3009,4091,2675,7395
3009,4091,2675,7734
3009,4091,2675,7733
3009,4091,2691,7594
3009,4091,2691,7558
3009,4091,2691,7417
3009,4091,2692,7579
3009,4091,2692,7416
3009,4091,2693,7628
3009,4091,2693,7403
3009,4091,2693,7402
3009,4091,2694,7569
3009,4091,2694,7674
3009,4091,2694,7409
3009,4092,2696,7382
3009,4092,2696,7644
3009,4092,2697,7384
3009,4092,2697,7605
3009,4092,2698,7386
3009,4092,2698,7671
3009,4092,2699,7387
3009,4092,2699,7643
3009,4092,2700,7650
3009,4092,2700,7672
3009,4092,2700,7385
3009,4092,2701,7394
3009,4092,2702,7545
3009,4092,2702,7391
3009,4092,2702,7392
3009,4092,2703,7393
3009,4092,2704,7383
3009,4092,2704,7673
3009,4092,2705,7390
3009,4092,2706,7755
3009,4092,2706,7756
3009,4092,2706,7389
3009,4092,2706,7388
3014,4142,2819,7677
3014,4142,2819,7430
3014,4142,2819,7431
3014,4142,2819,7678
3014,4142,2818,7437
3014,4142,2818,7685
3014,4142,2820,7742
3014,4142,2820,7441
3014,4142,2820,7542
3014,4142,2821,7683
3014,4142,2821,7684
3014,4142,2821,7440
3014,4142,2821,7439
3014,4141,2811,7432
3014,4141,2811,7676
3014,4141,2812,7428
3014,4141,2812,7560
3014,4141,2813,7583
3014,4141,2813,7679
3014,4141,2813,7429
3014,4141,2813,7680
3014,4141,2814,7433
3014,4141,2815,7681
3014,4141,2815,7427
3014,4141,2815,7580
3014,4141,2815,7682
3014,4141,2816,7438
3014,4141,2816,7652
3014,4141,2816,7654
3014,4141,2817,7436
3014,4141,2817,7541
3014,4141,2817,7435
3014,4141,2817,7743
3014,4141,2817,7633
3014,4141,2817,7434
3014,4141,2810,7686
3014,4141,2810,7653
3014,4141,2810,7425
3010,4102,2717,7467
3010,4102,2717,7468
3010,4102,2717,7736
3010,4102,2716,7465
3010,4102,2716,7710
3010,4102,2716,7466
3010,4102,2716,7571
3010,4102,2718,7477
3010,4102,2718,7757
3010,4102,2719,7472
3010,4102,2720,7471
3010,4102,2720,7559
3010,4102,2721,7476
3010,4102,2722,7478
3010,4102,2723,7739
3010,4102,2723,7479
3010,4102,2724,7691
3010,4102,2724,7470
3010,4102,2724,7584
3010,4102,2724,7692
3010,4102,2724,7469
3010,4102,2725,7761
3010,4102,2725,7475
3010,4102,2725,7762
3010,4102,2725,7474
3010,4102,2725,7473
3010,4101,2708,7458
3010,4101,2708,7548
3010,4101,2708,7459
3010,4101,2708,7573
3010,4101,2708,7570
3010,4101,2709,7456
3010,4101,2709,7457
3010,4101,2709,7455
3010,4101,2710,7462
3010,4101,2710,7582
3010,4101,2711,7634
3010,4101,2711,7464
3010,4101,2713,7463
3010,4101,2712,7562
3010,4101,2712,7461
3010,4101,2714,7564
3010,4101,2714,7737
3010,4101,2714,7460
3010,4101,2714,7758
3010,4101,2714,7547
3010,4101,2707,7610
3010,4101,2707,7689
3010,4101,2707,7759
3010,4101,2707,7687
3010,4101,2707,7581
3010,4101,2707,7688
3010,4101,2707,7635
3010,4101,2707,7690
3010,4101,2707,7708
3010,4101,2707,7707
3010,4101,2707,7709
3010,4101,2715,7586
3010,4101,2715,7632
3010,4101,2715,7454
3010,4101,2715,7453
3010,4101,2715,7612
3010,4103,2726,7738
3010,4103,2726,7442
3010,4103,2726,7543
3010,4103,2726,7711
3010,4103,2727,7598
3010,4103,2727,7447
3010,4103,2728,7760
3010,4103,2728,7675
3010,4103,2728,7566
3010,4103,2728,7448
3010,4103,2729,7446
3010,4103,2730,7561
3010,4103,2730,7449
3010,4103,2731,7611
3010,4103,2731,7563
3010,4103,2731,7450
3010,4103,2732,7445
3010,4103,2732,7444
3010,4104,2733,7481
3010,4104,2733,7480
3010,4104,2733,7482
3010,4104,2734,7485
3010,4104,2735,7555
3010,4104,2735,7483
3010,4104,2735,7585
3010,4104,2735,7484
3010,4104,2736,7486
3011,4112,2739,7491
3011,4112,2739,7565
3011,4112,2739,7492
3011,4112,2739,7592
3011,4112,2740,7493
3011,4112,2740,7495
3011,4112,2740,7552
3011,4112,2740,7494
3011,4112,2741,7496
3011,4113,2742,7500
3011,4113,2743,7501
3011,4113,2744,7502
3011,4111,2737,7488
3011,4111,2737,7487
3011,4111,2737,7588
3011,4111,2737,7637
3011,4111,2737,7740
3011,4111,2738,7489
3011,4111,2738,7490
3011,4111,2738,7741
3011,4114,2745,7497
3011,4114,2745,7498
3011,4114,2746,7572
3011,4114,2746,7499
3011,4114,2746,7549
3011,4114,2746,7636
3012,4122,2752,7514
3012,4122,2751,7513
3012,4121,2748,7508
3012,4121,2747,7505
3012,4121,2749,7507
3012,4121,2750,7509
3012,4123,2753,7510
3012,4123,2754,7511
3012,4123,2755,7512
3012,4124,2756,7503
3012,4124,2756,7553
3012,4124,2757,7504
